Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
cyclic,1,106,89_53_24_25_50_55_11_73_27_15,47.202031
cyclic,1,107,6_25_24_55_69_15_34_23_73_11,47.764418
cyclic,1,108,1_24_25_34_46_55_15_11_3_69,47.812670
cyclic,1,109,15_3_6_73_25_53_24_55_11_27,47.351059
cyclic,1,110,50_81_75_24_73_25_27_15_11_55,47.111423
cyclic,1,111,15_32_1_25_50_24_55_73_11_69,47.706209
cyclic,1,112,25_50_41_59_24_11_69_15_73_55,47.865683
cyclic,1,113,25_57_1_73_69_15_24_55_0_11,47.955665
cyclic,1,114,34_55_1_25_69_23_24_73_15_11,47.672314
cyclic,1,115,48_50_92_25_11_69_55_73_24_15,47.678159
cyclic,1,116,50_25_23_73_11_24_15_55_69_1,47.588786
cyclic,1,117,36_25_73_24_23_55_11_50_15_27,47.503167
cyclic,1,118,50_0_73_55_25_23_15_24_69_11,47.740671
cyclic,1,119,69_1_6_73_55_25_23_15_24_11,47.742152
cyclic,1,120,73_89_10_27_23_11_1_55_24_15,47.646429
cyclic,1,121,89_50_73_27_24_25_15_11_55_23,47.364390
cyclic,1,122,23_24_22_15_73_75_25_11_55_27,47.652010
cyclic,1,123,55_50_23_27_25_12_24_73_11_15,47.534038
cyclic,1,124,50_25_73_24_15_55_38_23_11_27,47.523849
cyclic,1,125,80_15_24_9_25_50_55_11_73_27,47.371297
cyclic,1,126,25_15_55_1_76_27_24_11_73_50,47.333551
cyclic,1,127,50_80_25_24_73_55_89_15_27_11,47.265616
cyclic,1,128,24_55_25_50_73_75_11_34_69_15,47.516429
cyclic,1,129,50_73_1_80_27_11_15_54_24_55,47.411317
cyclic,1,130,50_75_25_1_11_73_15_24_55_69,47.519693
cyclic,1,131,1_3_25_73_24_6_15_55_27_11,47.418977
cyclic,1,132,1_0_55_25_73_24_50_15_27_11,47.376362
cyclic,1,133,1_50_80_25_24_73_15_55_27_11,47.269655
cyclic,1,134,50_73_53_48_25_24_15_27_11_55,47.320720
cyclic,1,135,25_89_55_1_73_24_15_50_11_27,47.264310
cyclic,1,136,89_50_15_11_73_25_24_55_1_27,47.280422
cyclic,1,137,50_81_55_73_25_1_15_27_24_11,47.120726
cyclic,1,138,1_24_25_15_73_50_55_27_11_37,47.402465
cyclic,1,139,5_25_50_15_54_11_73_24_27_55,47.570297
cyclic,1,140,80_54_25_50_55_15_24_11_73_27,47.377283
cyclic,1,141,81_25_73_55_15_6_24_27_11_54,47.371296
cyclic,1,142,1_25_48_50_15_73_24_27_55_11,47.396613
cyclic,1,143,55_80_50_25_73_15_27_81_24_11,47.105849
cyclic,1,144,1_53_50_27_55_15_25_73_11_24,47.137935
cyclic,1,145,54_75_50_25_11_15_24_73_55_27,47.386889
cyclic,1,146,25_81_50_55_24_27_73_1_15_11,47.127815
cyclic,1,147,25_76_27_55_1_24_73_23_15_11,47.519041
cyclic,1,148,76_50_60_15_24_55_25_73_27_11,47.539775
cyclic,1,149,72_53_73_25_15_50_24_55_27_11,47.356994
cyclic,1,150,1_53_50_24_11_15_73_25_55_27,47.121893
cyclic,2,11,9_1_92_34_55_35_73_33_52_80,51.101220
cyclic,2,12,61_85_24_59_48_0_23_87_11_25,50.901168
cyclic,2,13,54_74_32_41_53_45_4_65_70_16,56.175076
cyclic,2,14,50_15_30_94_11_3_69_75_29_14,49.272485
cyclic,2,15,43_51_11_13_40_89_36_47_18_17,51.124557
cyclic,2,16,90_67_15_57_27_6_62_76_8_19,50.550235
cyclic,2,17,68_31_5_12_50_1_97_11_69_15,49.815441
cyclic,2,18,25_59_69_38_24_55_73_22_79_11,49.180405
cyclic,2,19,49_15_69_26_80_11_2_73_88_34,49.164292
cyclic,2,20,11_20_34_0_29_86_66_8_69_37,51.007038
cyclic,2,21,3_60_10_80_96_11_7_22_69_34,50.347929
cyclic,2,22,51_69_12_99_34_7_38_86_36_11,51.198460
cyclic,2,23,23_69_56_86_91_92_73_78_80_11,50.624872
cyclic,2,24,69_53_24_80_86_42_73_17_11_34,49.187608
cyclic,2,25,51_52_75_73_17_28_34_11_96_27,49.315099
cyclic,2,26,81_24_69_3_80_15_19_86_17_34,49.703637
cyclic,2,27,27_53_80_3_52_15_11_7_76_34,48.371655
cyclic,2,28,51_34_8_69_6_96_80_3_19_17,51.052317
cyclic,2,29,52_34_55_61_73_15_71_80_12_11,48.779952
cyclic,2,30,53_73_55_80_24_50_15_11_27_60,47.398772
cyclic,2,31,15_53_39_69_77_73_34_24_33_55,48.839468
cyclic,2,32,25_6_27_53_73_34_15_24_11_55,47.352840
cyclic,2,33,63_94_24_27_15_55_73_18_11_59,47.948879
cyclic,2,34,73_30_34_1_15_94_24_11_55_69,47.870716
cyclic,2,35,73_24_53_1_10_54_11_69_55_34,48.271069
cyclic,2,36,8_86_15_11_53_21_27_55_1_24,47.606040
cyclic,2,37,73_24_69_52_34_80_55_15_0_11,47.852870
cyclic,2,38,34_73_20_15_69_11_12_24_94_55,48.090515
cyclic,2,39,53_94_24_34_48_3_55_15_11_69,47.874987
cyclic,2,40,94_11_75_8_3_69_15_36_14_55,48.362854
cyclic,2,41,51_8_3_95_93_24_69_34_55_11,48.661343
cyclic,2,42,88_55_91_3_34_15_36_69_18_11,48.596783
cyclic,2,43,75_50_34_15_8_67_3_55_69_11,47.971799
cyclic,2,44,73_23_88_8_69_34_17_67_84_11,49.791717
cyclic,2,45,69_4_11_51_24_1_8_88_7_34,49.340390
cyclic,2,46,6_55_89_73_8_34_51_24_69_11,48.191826
cyclic,2,47,34_6_11_89_25_15_55_53_24_69,47.741801
cyclic,2,48,3_20_86_55_69_15_8_34_24_11,47.911652
cyclic,2,49,73_50_55_69_25_24_34_11_15_3,47.520914
cyclic,2,50,8_75_50_34_3_69_15_11_24_55,47.614815
cyclic,2,51,43_69_15_94_55_8_24_73_11_57,47.974365
cyclic,2,52,53_14_94_15_73_8_24_69_55_11,47.686577
cyclic,2,53,3_34_24_94_8_15_55_11_69_73,47.676158
cyclic,2,54,69_8_88_36_34_96_15_73_55_11,48.159717
cyclic,2,55,34_24_11_15_80_86_69_3_8_55,47.784165
cyclic,2,56,55_11_86_73_53_8_24_34_15_69,47.563287
cyclic,2,57,3_6_69_8_20_96_34_55_15_11,48.233537
cyclic,2,58,53_86_11_75_15_8_24_69_55_3,47.665573
cyclic,2,59,6_8_55_34_53_51_96_69_3_11,48.573399
cyclic,2,60,24_53_55_50_75_73_15_69_28_11,47.633267
cyclic,2,61,24_75_27_53_55_8_50_15_3_11,47.271408
cyclic,2,62,75_53_24_25_3_15_55_50_27_11,47.207175
cyclic,2,63,15_50_75_25_11_3_55_24_89_69,47.629266
cyclic,2,64,44_69_73_11_89_55_34_15_24_25,47.835427
cyclic,2,65,50_89_55_53_24_25_15_69_73_11,47.360776
cyclic,2,66,53_50_1_73_27_25_24_15_55_11,47.142655
cyclic,2,67,69_53_24_75_15_89_25_73_11_55,47.491208
cyclic,2,68,63_73_89_67_50_69_25_15_11_55,48.032045
cyclic,2,69,75_50_73_34_15_69_25_24_55_11,47.497166
cyclic,2,70,24_75_3_25_11_50_89_69_15_55,47.612221
cyclic,2,71,89_55_23_73_15_25_24_50_69_11,47.612256
cyclic,2,72,50_25_24_75_15_55_89_11_3_69,47.612334
cyclic,2,73,75_50_34_73_24_25_69_15_55_11,47.552073
cyclic,2,74,75_15_25_89_50_73_24_55_69_11,47.511605
cyclic,2,75,25_75_15_24_50_34_73_69_55_11,47.527510
cyclic,2,76,59_55_24_25_50_75_15_73_69_11,47.638584
cyclic,2,77,11_8_75_24_50_69_55_73_15_23,47.628437
cyclic,2,78,73_51_79_53_24_11_50_27_54_55,48.020029
cyclic,2,79,11_50_25_75_53_55_24_73_15_27,47.166107
cyclic,2,80,53_25_50_73_24_11_55_15_75_27,47.196080
cyclic,2,81,50_82_75_24_25_73_15_55_11_27,47.419876
cyclic,2,82,73_69_75_24_50_15_34_53_11_55,47.504591
cyclic,2,83,75_15_55_50_8_53_73_69_24_11,47.457577
cyclic,2,84,30_14_11_55_75_50_15_73_67_69,48.272507
cyclic,2,85,34_18_69_73_75_88_67_55_15_11,48.241877
cyclic,2,86,67_18_55_75_50_34_15_69_73_11,48.115196
cyclic,2,87,25_50_75_24_53_15_55_69_73_11,47.358606
cyclic,2,88,50_24_73_11_53_75_15_69_14_55,47.662743
cyclic,2,89,75_0_69_53_55_24_47_15_73_11,47.922361
cyclic,2,90,53_15_25_50_73_75_24_27_55_11,47.142452
cyclic,2,91,53_4_75_50_15_24_73_27_55_11,47.411453
cyclic,2,92,69_75_11_50_53_34_55_15_73_24,47.508512
cyclic,2,93,50_69_34_73_15_53_24_75_11_55,47.496910
cyclic,2,94,53_8_86_34_11_24_73_69_55_15,47.611378
cyclic,2,95,34_53_15_75_55_86_73_24_69_11,47.681019
cyclic,2,96,53_6_48_11_24_73_15_34_69_55,47.759413
cyclic,2,97,15_53_8_24_73_75_86_27_55_11,47.329170
cyclic,2,98,75_55_53_86_15_69_73_34_24_11,47.653466
cyclic,2,99,24_8_73_55_15_69_11_53_98_88,47.697380
cyclic,2,100,24_76_53_11_43_50_60_73_55_15,47.978610
cyclic,2,101,14_53_76_86_24_73_69_55_15_11,47.873644
cyclic,2,102,9_30_53_73_86_43_11_24_55_15,48.170127
cyclic,2,103,24_76_15_8_86_34_3_69_55_11,47.856930
cyclic,2,104,86_53_69_15_73_34_24_55_75_11,47.676504
cyclic,2,105,38_86_24_15_73_69_55_3_34_11,47.980336
cyclic,2,106,24_34_72_27_86_15_55_73_53_11,47.657195
cyclic,2,107,53_75_34_86_24_15_73_55_11_27,47.522393
cyclic,2,108,8_86_11_55_15_24_73_53_76_27,47.365273
cyclic,2,109,53_12_73_8_55_86_24_15_27_11,47.481433
cyclic,2,110,75_34_73_69_86_53_15_24_11_55,47.685740
cyclic,2,111,53_8_27_73_15_11_86_24_95_55,47.446791
cyclic,2,112,76_86_75_53_11_24_3_15_27_55,47.547827
cyclic,2,113,59_38_86_8_73_24_55_15_27_11,47.748899
cyclic,2,114,86_8_15_53_92_11_73_27_24_55,47.353187
cyclic,2,115,86_38_92_73_24_27_11_55_15_80,47.711780
cyclic,2,116,24_73_75_86_34_15_53_69_55_11,47.636975
cyclic,2,117,55_24_53_75_12_86_11_73_15_27,47.631244
cyclic,2,118,24_55_75_46_34_73_86_27_15_11,47.824540
cyclic,2,119,88_15_24_27_73_55_18_81_53_11,47.311946
cyclic,2,120,39_53_73_50_34_24_69_11_15_55,47.415024
cyclic,2,121,53_50_81_39_27_73_15_24_11_55,47.001293
cyclic,2,122,24_33_39_73_88_15_69_34_11_55,47.750275
cyclic,2,123,33_11_24_53_15_39_81_73_55_27,47.145024
cyclic,2,124,15_39_53_81_24_55_50_73_27_11,47.026197
cyclic,2,125,55_75_81_53_86_24_15_27_73_11,47.250173
cyclic,2,126,53_75_81_86_73_24_15_27_55_11,47.283743
cyclic,2,127,39_33_53_55_73_15_91_11_24_27,47.481440
cyclic,2,128,25_12_73_50_53_24_55_15_27_11,47.326267
cyclic,2,129,53_86_55_12_25_15_27_24_73_11,47.493988
cyclic,2,130,8_15_24_34_53_86_27_73_55_11,47.424173
cyclic,2,131,55_53_15_50_27_25_73_24_1_11,47.160577
cyclic,2,132,25_86_15_53_11_73_27_12_24_55,47.498245
cyclic,2,133,25_1_73_53_50_24_27_55_15_11,47.174210
cyclic,2,134,25_75_53_50_55_15_24_73_27_11,47.171093
cyclic,2,135,53_73_24_15_27_34_8_6_55_11,47.376442
cyclic,2,136,15_24_6_34_53_73_27_91_11_55,47.619152
cyclic,2,137,15_24_1_86_53_55_73_27_75_11,47.442179
cyclic,2,138,25_50_75_53_73_24_15_11_27_55,47.181546
cyclic,2,139,8_53_50_15_24_55_73_27_75_11,47.199448
cyclic,2,140,53_34_69_24_52_6_11_73_15_55,47.572212
cyclic,2,141,75_88_27_73_24_15_55_53_11_52,47.339737
cyclic,2,142,75_53_27_55_97_6_24_73_15_11,47.559636
cyclic,2,143,8_6_81_24_53_73_15_55_27_11,47.115097
cyclic,2,144,75_86_53_55_15_73_11_27_25_24,47.310415
cyclic,2,145,75_52_24_50_73_15_27_53_55_11,47.198475
cyclic,2,146,8_15_34_53_86_73_69_24_55_11,47.570987
cyclic,2,147,53_11_55_73_86_24_83_15_8_27,47.481671
cyclic,2,148,55_8_53_75_50_24_27_73_15_11,47.180265
cyclic,2,149,75_53_24_15_73_8_86_27_55_11,47.340115
cyclic,2,150,75_67_50_53_96_73_11_27_15_55,47.655787
cyclic,3,11,12_11_92_25_50_7_80_35_73_34,50.213290
cyclic,3,12,82_91_50_65_3_9_74_75_70_54,54.488103
cyclic,3,13,47_8_64_24_86_41_32_16_87_43,53.821390
cyclic,3,14,89_69_53_49_1_45_23_68_33_55,51.378488
cyclic,3,15,27_15_96_14_11_30_60_3_52_17,49.015067
cyclic,3,16,22_67_73_11_51_28_63_20_94_70,51.144170
cyclic,3,17,18_88_38_81_15_66_61_48_73_11,49.805766
cyclic,3,18,85_26_70_25_50_15_69_11_79_2,49.575963
cyclic,3,19,27_89_67_88_12_15_30_4_62_11,49.131593
cyclic,3,20,3_8_5_75_6_46_24_27_84_19,50.797589
cyclic,3,21,76_46_8_3_27_2_11_62_10_51,49.077714
cyclic,3,22,88_70_29_1_11_3_34_36_15_97,49.658209
cyclic,3,23,55_2_3_62_30_52_37_15_11_69,48.586960
cyclic,3,24,86_8_69_62_11_52_67_41_3_15,48.971027
cyclic,3,25,86_11_7_80_38_15_3_97_96_69,49.348499
cyclic,3,26,96_50_89_69_25_75_3_15_36_11,48.590757
cyclic,3,27,81_69_50_75_39_15_24_11_3_55,47.426664
cyclic,3,28,55_15_24_81_69_80_13_40_33_39,49.082964
cyclic,3,29,69_13_33_39_67_40_51_12_55_81,50.630275
cyclic,3,30,73_67_33_81_55_88_98_39_15_69,49.276222
cyclic,3,31,62_3_15_24_55_30_27_94_81_33,48.766075
cyclic,3,32,86_15_25_55_80_29_69_1_81_33,49.444257
cyclic,3,33,14_81_3_1_55_33_69_39_15_24,48.814781
cyclic,3,34,88_55_81_35_62_24_71_25_69_83,51.134009
cyclic,3,35,15_81_36_69_73_8_86_55_2_11,47.987205
cyclic,3,36,11_3_62_15_67_38_52_22_55_27,48.263949
cyclic,3,37,81_15_75_3_52_50_55_24_27_11,47.264865
cyclic,3,38,50_21_69_11_15_80_3_55_2_25,48.104808
cyclic,3,39,81_1_55_67_11_3_15_86_29_27,47.872825
cyclic,3,40,3_25_15_24_89_1_11_27_50_55,47.309376
cyclic,3,41,19_67_6_55_69_15_81_1_33_73,49.102777
cyclic,3,42,2_27_3_15_80_55_81_1_33_94,48.894358
cyclic,3,43,42_3_80_52_50_24_27_55_1_11,48.106508
cyclic,3,44,1_11_50_80_52_63_27_54_24_55,48.346172
cyclic,3,45,73_55_80_50_11_15_52_96_1_27,47.624241
cyclic,3,46,50_95_54_1_74_11_24_73_34_55,48.912686
cyclic,3,47,24_81_11_1_27_25_55_15_73_50,47.078272
cyclic,3,48,52_50_75_11_81_15_27_24_73_55,47.216057
cyclic,3,49,92_27_24_15_94_55_73_11_30_1,47.655722
cyclic,3,50,1_14_27_15_73_24_52_50_11_55,47.514607
cyclic,3,51,15_81_73_75_52_50_55_24_27_11,47.149212
cyclic,3,52,75_19_15_81_27_24_73_55_33_52,48.347352
cyclic,3,53,55_3_1_52_15_11_67_81_27_6,47.693925
cyclic,3,54,24_81_52_62_73_55_27_15_88_11,47.348956
cyclic,3,55,3_39_50_80_24_81_15_27_55_11,47.167480
cyclic,3,56,72_15_55_3_81_50_39_67_27_11,47.725199
cyclic,3,57,36_55_73_86_12_11_38_15_27_81,48.101354
cyclic,3,58,55_86_75_8_24_81_15_73_27_11,47.311092
cyclic,3,59,24_55_8_27_86_73_81_15_11_75,47.278873
cyclic,3,60,73_81_8_86_24_11_55_41_15_27,47.433518
cyclic,3,61,75_8_27_73_15_55_81_86_24_11,47.305438
cyclic,3,62,81_11_75_73_27_24_39_15_55_50,47.153922
cyclic,3,63,8_96_11_86_81_73_51_48_27_55,48.290888
cyclic,3,64,15_1_86_73_81_24_55_27_30_11,47.454601
cyclic,3,65,15_50_76_89_70_11_24_73_27_25,47.887574
cyclic,3,66,75_50_52_24_27_81_11_73_55_15,47.157717
cyclic,3,67,50_81_68_73_52_15_24_27_11_55,47.360241
cyclic,3,68,27_97_80_46_2_15_86_55_73_11,48.189092
cyclic,3,69,81_50_3_52_1_15_24_55_27_11,47.201177
cyclic,3,70,81_50_75_73_55_52_27_11_24_15,47.155287
cyclic,3,71,50_24_52_55_3_27_75_81_15_11,47.232875
cyclic,3,72,81_25_34_73_86_55_27_24_15_11,47.371727
cyclic,3,73,30_81_86_1_3_55_15_11_24_27,47.497336
cyclic,3,74,27_55_24_14_81_52_73_11_15_88,47.464780
cyclic,3,75,86_81_11_3_97_27_1_24_15_55,47.563408
cyclic,3,76,81_50_1_3_52_15_24_11_55_27,47.251393
cyclic,3,77,88_73_11_12_55_81_52_67_15_27,47.782273
cyclic,3,78,27_75_11_50_81_52_73_55_15_24,47.215707
cyclic,3,79,30_81_50_73_24_11_52_27_15_55,47.301029
cyclic,3,80,81_75_50_73_55_52_11_24_27_15,47.184765
cyclic,3,81,52_88_81_55_24_27_15_11_36_73,47.379412
cyclic,3,82,80_55_73_81_24_15_86_27_11_8,47.261294
cyclic,3,83,11_73_25_86_27_24_38_81_55_15,47.389210
cyclic,3,84,12_79_73_27_86_15_67_81_55_11,48.032337
cyclic,3,85,18_81_62_86_55_24_73_27_11_15,47.512009
cyclic,3,86,29_15_38_81_11_67_55_86_27_73,48.106911
cyclic,3,87,27_55_54_53_86_81_73_15_24_11,47.357317
cyclic,3,88,86_81_55_30_73_1_24_15_27_11,47.443777
cyclic,3,89,54_81_27_1_86_3_55_11_15_24,47.475918
cyclic,3,90,50_78_73_11_81_52_24_55_74_15,47.921816
cyclic,3,91,73_15_30_75_86_81_55_27_24_11,47.429400
cyclic,3,92,10_50_1_81_3_55_15_27_11_24,47.294825
cyclic,3,93,81_96_15_1_67_11_3_55_86_27,47.806431
cyclic,3,94,15_81_55_3_1_94_27_11_8_24,47.287879
cyclic,3,95,24_81_55_1_52_27_50_11_3_15,47.223022
cyclic,3,96,81_15_1_55_3_11_86_24_54_27,47.506918
cyclic,3,97,81_1_24_86_34_3_27_11_55_15,47.468505
cyclic,3,98,1_24_86_15_55_27_3_34_81_11,47.474905
cyclic,3,99,25_55_86_1_24_3_81_27_15_11,47.319454
cyclic,3,100,25_81_24_1_15_86_55_3_11_27,47.293709
cyclic,3,101,52_73_24_11_81_55_60_50_27_15,47.327951
cyclic,3,102,50_3_11_40_7_52_76_15_24_27,48.170644
cyclic,3,103,11_81_15_52_73_62_55_50_27_24,47.204016
cyclic,3,104,1_94_81_55_24_9_15_27_3_11,47.466002
cyclic,3,105,39_73_88_55_27_12_81_11_24_15,47.393830
cyclic,3,106,3_1_27_81_50_39_15_55_11_24,47.164065
cyclic,3,107,3_52_1_11_81_24_27_50_55_15,47.213788
cyclic,3,108,31_52_24_81_1_15_11_50_55_27,47.522211
cyclic,3,109,50_8_73_39_81_55_11_24_27_15,47.079089
cyclic,3,110,50_73_12_52_15_81_55_27_11_24,47.378685
cyclic,3,111,5_73_11_52_15_81_55_50_27_24,47.348648
cyclic,3,112,27_55_39_11_50_24_73_12_81_15,47.299225
cyclic,3,113,1_73_50_39_55_24_81_27_15_11,47.107266
cyclic,3,114,27_8_73_81_52_50_15_24_11_55,47.152408
cyclic,3,115,3_1_39_11_50_81_55_27_24_15,47.098648
cyclic,3,116,81_3_30_94_1_15_24_11_55_27,47.459555
cyclic,3,117,39_14_11_73_81_15_27_55_50_24,47.303873
cyclic,3,118,3_8_50_55_52_81_27_24_15_11,47.186785
cyclic,3,119,15_50_81_14_73_55_25_27_24_11,47.322432
cyclic,3,120,39_4_73_50_81_11_55_24_27_15,47.281359
cyclic,3,121,39_81_3_27_1_15_24_55_11_50,47.114896
cyclic,3,122,50_54_73_81_39_55_15_24_11_27,47.230570
cyclic,3,123,40_50_39_24_81_55_27_54_15_11,47.528142
cyclic,3,124,39_81_1_3_24_55_15_27_50_11,47.165515
cyclic,3,125,81_1_55_52_3_50_24_11_27_15,47.206752
cyclic,3,126,8_1_86_81_55_24_15_39_27_11,47.379506
cyclic,3,127,3_50_81_55_1_27_24_52_15_11,47.217170
cyclic,3,128,3_24_11_39_81_50_1_55_27_15,47.154181
cyclic,3,129,55_11_1_50_15_24_3_39_27_81,47.164731
cyclic,3,130,3_81_11_39_1_55_50_24_27_15,47.166189
cyclic,3,131,55_3_39_50_1_27_24_15_81_11,47.137755
cyclic,3,132,50_3_39_15_1_11_81_24_27_55,47.146478
cyclic,3,133,39_81_1_55_50_24_15_3_27_11,47.144463
cyclic,3,134,39_81_50_3_1_27_11_24_15_55,47.174422
cyclic,3,135,39_3_1_15_81_11_24_27_55_50,47.166896
cyclic,3,136,3_1_39_50_81_15_67_55_11_27,47.479947
cyclic,3,137,24_1_39_81_50_3_11_55_27_15,47.172445
cyclic,3,138,24_39_50_81_55_3_15_1_27_11,47.137902
cyclic,3,139,39_11_3_1_24_81_27_50_15_55,47.187874
